rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,month
32,spotify:track:4NTanSVXBkQ2NmDEbr2vLE,"Kai Đinh, GREY D, Hoàng Thùy Linh",Trái đất ôm Mặt trời,Yin Yang Media,8,25,19,309279,4
33,spotify:track:3A9A7mfVDVm3rrS9SMGhg5,Kha,Hư không,MaiDao Music,22,38,16,308990,4
34,spotify:track:4jWmhzf53Q0ZvZMuGdiR9x,"WEAN, tlinh",shhhhhhh..,WEAN,9,32,30,307469,4
35,spotify:track:1LxaXT8hwdBWSNpOqTjF8R,SOOBIN,giá như,Spacespeakers,13,27,3,300851,4
36,spotify:track:6KgZf5gZgF1KLNxq1qZgHP,Phương Ly,Anh Là Ngoại Lệ Của Em,WM Vietnam,7,34,30,300362,4
37,spotify:track:3YctJXK6kznnWl68TnYobN,RPT MCK,Anh Đã Ổn Hơn,N0L4B3L,3,36,61,290080,4
38,spotify:track:01qFKNWq73UfEslI0GvumE,"Jung Kook, Jack Harlow",3D (feat. Jack Harlow),BIGHIT MUSIC,2,19,31,288376,4
39,spotify:track:4nXrVH5xwN1w6TpmP7uu8n,"HIEUTHUHAI, marzuz",Exit Sign,M Music Records,24,42,29,285605,4
40,spotify:track:3ukrFH17Zl6iEZ2QJ1Zwiy,"RPT Orijinn, Ronboogz",Don't Côi,Rapital,3,37,71,283690,4
41,spotify:track:0gzpqwLf1jhNjnSJEyweAX,"Kuun Đức Nam, Linh Thộn",Tình cờ yêu em,MaiDao Music,12,51,36,283277,4
42,spotify:track:2kauMp3YNHXULGXyJh4321,"Wren Evans, itsnk",Phóng Đổ Tim Em,Universal Music Indochina,9,47,20,283185,4
43,spotify:track:5ECHJ1llWBNYLVCYrllD3x,"Da LAB, Phương Ly",Chạy Khỏi Thế Giới Này,LOOPS Music,11,46,96,280571,4
44,spotify:track:2qSkIjg1o9h3YT9RAgYN75,Sabrina Carpenter,Espresso,Island Records,44,130,2,278383,4
45,spotify:track:2o1pb13quMReXZqE7jWsgq,Ariana Grande,intro (end of the world),Republic Records,13,39,8,274387,4
46,spotify:track:2JuHIbFudHwDqQssgqsH3i,"Vũ Phụng Tiên, DT Tập Rap, Drum7",Lệ Lưu Ly,Big Arts Entertainment,6,49,32,272619,4
47,spotify:track:1xoadYaxtOp9gHDwgmPDuz,"JSOL, Hoàng Duyên",Sài Gòn Hôm Nay Mưa,Universal Music Indochina,3,57,153,270768,4
48,spotify:track:36OyVzUmUFb1MTTzy3YXbh,Phan Mạnh Quỳnh,"Sau Lời Từ Khước (Theme Song From ""MAI"")",Yin Yang Media,3,44,11,269949,4
49,spotify:track:1njlnn8ZKHI77Pe9szIONR,BABYMONSTER,SHEESH,YG Entertainment,45,45,5,268833,4
50,spotify:track:5LQpQ6SDeaz6SIkR0lvsoC,"GREY D, Chillies",đưa em về nhàa,M Music Records,3,55,54,264223,4
51,spotify:track:0SLhB9JLM4Ksz1XdwK3aQD,"Obito, Shiki, VSTRA",Hà Nội,12 trái lê,11,54,30,263402,4
52,spotify:track:5iZHnufFUgATzrpGgH1K0W,T.R.I,Ánh Sao Và Bầu Trời,Yin Yang Media,1,52,130,262931,4
53,spotify:track:76KYaCx7UjHwlnrqzcovLZ,PC,10 Ngàn Năm,12 trái lê,53,60,99,262371,4
54,spotify:track:51ZQ1vr10ffzbwIjDCwqm4,Ariana Grande,we can't be friends (wait for your love),Republic Records,17,41,8,258791,4
55,spotify:track:2doGmsaPLdot51o80juiYU,"Obito, Shiki, RPT MCK",Đánh Đổi,12 trái lê,7,56,30,256499,4
56,spotify:track:5J3m0taZ0W1E9HTE0MwcSv,Low G,Simp Gái 808,Rap Nhà Làm,9,48,29,255857,4
57,spotify:track:0X28PqBpbQhWdi4usYw0w5,"Wren Evans, itsnk",Tò Te Tí,Universal Music Indochina,3,58,20,255436,4
58,spotify:track:7kgzRBNkBRArtTPkYjWLYT,"14 Casper, Bon Nghiêm",bao tiền một mớ bình yên?,DANDERLÉON,9,62,158,255361,4
59,spotify:track:3G1aAxWS2Nd17FQs4PWV6X,BTS,Run,BIGHIT MUSIC,59,-1,3,247544,4
60,spotify:track:27Z9T0mSWHYWSj9SNOGvyt,"JustaTee, Phương Ly",Thằng Điên,NGUYEN THANH TUAN,2,63,91,245890,4
61,spotify:track:28bxbqNcAuNxYDZYet6eZ7,"RPT MCK, tlinh",Chỉ Một Đêm Nữa Thôi,N0L4B3L,9,59,61,245271,4
62,spotify:track:255vSRpVq5YYKBJiem1BVx,Andree Right Hand,Chơi Như Tụi Mỹ,$maker Music,4,67,50,243710,4
63,spotify:track:3hqOrxH5qPlvrApcb7Ac8c,Ronboogz,Lan Man,MaiDao Music,33,71,55,239607,4
64,spotify:track:4qJSUFwZFouto5VZUlln75,"tlinh, Trung Trần",Thích Quá Rùi Nà,Universal Music Indochina Distributed Labels,34,64,189,238687,4
65,spotify:track:6jcLKVmEKAQIXIVHJZ8vzS,"MONSTAR, GREY D, NICKY, VƯƠNG BÌNH",tình yêu chậm trễ,Yin Yang Media,46,65,73,231069,4
66,spotify:track:3DLtPObflLQBodZN8qGODT,"JustaTee, BigDaddy",2AM,WM Vietnam,18,61,105,230502,4
67,spotify:track:6D94p9ASguBcYlDC0o56vx,HIEUTHUHAI,NOLOVENOLIFE,M Music Records,24,69,29,229459,4
68,spotify:track:1J3SmWwlYAG68LGKr86MVH,Sơn Tùng M-TP,Chúng Ta Của Hiện Tại,Universal Music Indochina Distributed Labels,1,75,176,227716,4
69,spotify:track:0vkExWiBJSrfWnlMC7x48b,UMIE,Không Yêu Xin Đừng Nói - Piano Version,LOOPS Music,37,74,61,223491,4
70,spotify:track:6kCU6i8iRrAAmJJ8Sj4JYC,"Shartnuss, Tr.D, Phankeo",Nắng có mang em về,MaiDao Music,70,91,12,222342,4
71,spotify:track:65aTHDZWUdh6WIafu9MtNF,"HIEUTHUHAI, Negav, Kewtiie",ngủ một mình (tình rất tình),M Music Records,2,76,72,217575,4
72,spotify:track:6IHLOkgZftkcqS3fM0jMCT,"MONO, Onionn.",Em Xinh,M Music Records,10,77,18,214797,4
73,spotify:track:5cml547MByVlaVrKU2lJTg,"Andree Right Hand, Wxrdie, Bình Gold, 2pillz",Em iu,$maker Music,18,92,49,214576,4
74,spotify:track:1K3CXUYKhLYN7koLW5WQjX,Thắng,Xin Lỗi,Thắng,5,101,50,210517,4
75,spotify:track:3QD2NfLEIvMRbzv2uTu4B7,Myra Trần,Anh Chưa Thương Em Đến Vậy Đâu,Sony Music Entertainment,6,89,69,208711,4
76,spotify:track:6Hs2xIgB8nzyGFDvVA8lFa,"Madihu, Low G",Có Em,NGUYEN CHI PHONG,4,81,106,207141,4
77,spotify:track:4gaxEUZE4z9pJAVTSFwgQI,"14 Casper, Bon Nghiêm, buitruonglinh",một đời,DANDERLÉON,70,86,5,206967,4
78,spotify:track:18iADruKMXIloyA9vCJXFE,"An Vũ, Sino",Chàng Trai Bất Tử,Yin Yang Media,56,72,13,205024,4
79,spotify:track:2ddbldKhKrYvOBbYa87cbj,"Vũ., Hà Anh Tuấn",Dành Hết Xuân Thì Để Chờ Nhau,WM Vietnam,13,70,7,204197,4
80,spotify:track:0tGmDUHDoT8pxYhgAT3yNG,"Wren Evans, itsnk",bé ơi từ từ,Universal Music Indochina,8,84,20,203855,4
81,spotify:track:1EmMFSLRVkOszCa4ul9z0F,"W/N, Duongg, Nau, titie",3107 3,Universal Music Indochina Distributed Labels,1,83,144,194743,4
82,spotify:track:4PCh6DAkUYKnEmvjV4ouOs,Bích Phương,Nâng Chén Tiêu Sầu,Yin Yang Media,7,68,8,193930,4
83,spotify:track:1dUmmBh2nw8XzEI3au0uFs,Thịnh Suy,Chết Trong Em,InQ International,4,85,79,193160,4
84,spotify:track:65cM1nyMf9pFDZVV8xmPX9,GREY D,dự báo thời tiết hôm nay mưa,M Music Records,7,88,76,193081,4
85,spotify:track:6iXGivPFpsqKmrINhIbPvx,Lynk Lee,Buồn Thì Cứ Khóc Đi,Lynk Lee,10,95,227,191804,4
86,spotify:track:7LVrrX8pkzI9fMF88nGabt,"Đen, JustaTee",Đi Về Nhà,Đen,3,93,176,191389,4
87,spotify:track:1MiJk3dXC5jzhvLFP0dUM7,Da LAB,Thức Giấc,Yin Yang Media,1,94,147,190116,4
88,spotify:track:1J12HjUuXfJnaUdubTEzSR,HIEUTHUHAI,Nghe Như Tình Yêu,M Music Records,46,106,137,189907,4
89,spotify:track:5f4u0kPnU21qNe6fXgAUiV,"BigDaddy, Emily",Yêu Nắm,Yin Yang Media,26,82,11,188917,4
90,spotify:track:4vfhartd7HDWGJbdVIycEu,Sơn Tùng M-TP,Muộn Rồi Mà Sao Còn,Universal Music Indochina Distributed Labels,1,97,158,187492,4
91,spotify:track:54UNNgtE3zzERwTuWSQLqd,"MONSTAR, GREY D, VƯƠNG BÌNH",có hẹn với thanh xuân,Yin Yang Media,5,90,146,185423,4
92,spotify:track:7j3XQm7RR8T2EzaYtYK4rc,"W/N, Tezzy, Tien",Crush 2,RioX Records,61,137,97,184708,4
93,spotify:track:5J90ah0ppUSev1uahqQiN6,"Andiez, AMEE",Anh Đánh Rơi Người Yêu Này,MaiDao Music,19,132,78,184164,4
94,spotify:track:3ET3xHCLMGd57u06A9RjJ0,Ronboogz,Nói Dối,MaiDao Music,79,120,26,183969,4
95,spotify:track:6QqLjFssCtiZWKET97Qv3n,Sơn Tùng M-TP,Nơi Này Có Anh,Universal Music Indochina Distributed Labels,5,108,256,183103,4
96,spotify:track:45PPoUgqs3JrhkZGEzSUHT,"W/N, ERIK, Nau","3107 4 (feat. Erik, Nâu)",Universal Music Indochina Distributed Labels,24,96,55,182793,4
97,spotify:track:3Ndroo5HpBKKTRGYReAYHM,TRANG,Chưa Được Yêu Như Thế,Trang Music Productions,61,80,7,180843,4
98,spotify:track:4N99EuIjwSSFFFMDfTeOLU,"buitruonglinh, Vũ Phụng Tiên",Em Không Khóc (feat. Vũ Phụng Tiên),Yin Yang Media,98,107,80,180353,4
99,spotify:track:0dBKcPEAsdxWJsqNDNHcPz,"Andree Right Hand, RHYDER, WOKEUP",Dân Chơi Sao Phải Khóc,$maker Music,16,102,17,179980,4
100,spotify:track:0tWqngfOXKN1xOlYK4WwVw,Sơn Tùng M-TP,Âm Thầm Bên Em,Universal Music Indochina Distributed Labels,35,115,184,179260,4
101,spotify:track:4nwdFVU1yT5j9zTaTv1rxk,Thịnh Suy,Mai Mình Xa,InQ International,101,138,3,178000,4
102,spotify:track:5uyNAX6MazVAjBjVeOsTvp,"W/N, Duongg, Nâu",3 1 0 7 (feat. Duongg & Nâu),"HONG AN ENTERTAIMENT,.JSC",11,78,195,177621,4
103,spotify:track:3vkCueOmm7xQDoJ17W1Pm3,Mitski,My Love Mine All Mine,Dead Oceans,30,104,30,177430,4
104,spotify:track:7td8DTWoGC9u9db37mGHX6,"Đen, PiaLinh",Nấu ăn cho em,Đen,8,118,43,177325,4
105,spotify:track:2n00rcPaXcWfFB9irOKOmh,Ronboogz,Anh Chỉ Muốn,MaiDao Music,86,99,16,176962,4
106,spotify:track:72ictTz6o0dusD2QpCn4bn,"Wxrdie, Andree Right Hand, Machiot",TETVOVEN,M Music Records,39,126,22,175768,4
107,spotify:track:6DyotcCWPqKQT8YWireU6L,Low G,Tán Gái 505,Rap Nhà Làm,65,131,50,175079,4
108,spotify:track:2zRzmGerfTxc2epZHgaTdh,"Ngọt, Đen",Cho Tôi Lang Thang,Ngọt,35,125,205,174438,4
109,spotify:track:0AJi38NumMDXqo8pRw6zdh,Ngọt,LẦN CUỐI (đi bên em xót xa người ơi),Ngọt,5,105,166,172527,4
110,spotify:track:1ecVks3GJX8U67DvhVDVBn,AMEE,trời giấu trời mang đi,Yin Yang Media,52,133,66,172135,4
111,spotify:track:53zusvCJkyGYjEZ6bnLIjh,Hà Anh Tuấn,Tháng Tư Là Lời Nói Dối Của Em,Yin Yang Media,49,98,22,170883,4
112,spotify:track:2qWP5ZarXRsdmxzz3L3BtP,"SUNI Hạ Linh, Hoàng Dũng, GREY D, Orange, tlinh",có hẹn với thanh xuân,Universal Music Indochina Distributed Labels,27,121,92,170382,4
113,spotify:track:1fgzQI6AtswiR0JMXulldH,Nguyễn Minh Xuân Ái,Là Từ Lúc,AD Ent,97,110,5,169247,4
114,spotify:track:4x8vUZgiQWB25eS2M0we6Q,"BigDaddy, Emily",Mượn Rượu Tỏ Tình,MUNIZ MUSIC COMPANY LIMITED,1,142,164,169161,4
115,spotify:track:4h3K653rm69JYWpO4du2BJ,Andiez,Chờ Đợi Có Đáng Sợ,Yin Yang Media,76,123,98,167866,4
116,spotify:track:2a5hng9yXtbjtTVVm9UviC,Vũ Cát Tường,Mơ,Universal Music Indochina Distributed Labels,100,139,88,167147,4
117,spotify:track:0Rx4GFPy8ISxPhRwkjl64b,AMEE,"ex's hate me, Pt.2",Yin Yang Media,13,134,86,166251,4
118,spotify:track:7kpNUrBDYDoX6QKGzrBD1R,"RPT MCK, Trung Trần",Thôi Em Đừng Đi,N0L4B3L,8,103,61,166231,4
119,spotify:track:5cn5oHiXJTLiuthgbgfkMh,Vũ Cát Tường,Vết Mưa,Universal Music Indochina Distributed Labels,57,177,25,164745,4
120,spotify:track:1fh5Sf3fFESFOS8D82RQiI,"AMEE, Hoàng Dũng",từ thích thích thành thương thương,Yin Yang Media,6,127,128,164697,4
121,spotify:track:5WIKVELHZYJ4vl3x3xlbZD,"DMT, Dangrangto, TeuYungBoy, summerdayy, Rocky CDE",Ổ Quỷ,Smiley Panda,121,-1,1,163983,4
122,spotify:track:7h2zqUH4bYyknNUxsYnS5V,"PhucXp, Freak D",Như Anh Đã Thấy Em,MaiDao Music,33,119,71,163931,4
123,spotify:track:3440g8awr2l0E5Yy2X5Epk,RPT MCK,Tại Vì Sao,N0L4B3L,3,116,84,163627,4
124,spotify:track:1GJ3suxtUVaguVQRemw6Zp,Andiez,Suýt Nữa Thì...,MaiDao Music,82,117,95,163557,4
125,spotify:track:45Mswno1F7FoZkcmQkp7fi,Wren Evans,Thích Em Hơi Nhiều,Universal Music Indochina,1,122,150,163176,4
126,spotify:track:0MJ5wKsPEeihONNfugHGy7,HYBS,Tip Toe,JUICEY,52,109,23,162993,4
127,spotify:track:4AgFXIVT7hVhBZ5DEOaLu3,Thịnh Suy,tiny love,Yin Yang Media,3,112,126,162792,4
128,spotify:track:3uT8QfoX0BE8ZJa4h98LDW,"Puppy, Dangrangto",Wrong Times,MaiDao Music,73,159,26,162543,4
129,spotify:track:3AejRjgBsFV4HWHjJmmEP7,"GREY D, Orange, Kai Đinh",lời tạm biệt chưa nói,Universal Music Indochina Distributed Labels,22,136,93,162453,4
130,spotify:track:3b34161QoxLwsqhWSPy9i5,Da LAB,Thanh Xuân,Sony Music Entertainment,1,128,297,161239,4
131,spotify:track:5Bti0azlFhMattVY76qFr9,Vũ.,Lạ Lùng,WM Vietnam,17,129,317,161042,4
132,spotify:track:1BxfuPKGuaTgP7aM0Bbdwr,Taylor Swift,Cruel Summer,Taylor Swift,5,114,53,160699,4
133,spotify:track:25edeHHueINMguqu9emCyV,"Đen, Phương Anh Đào",Lối Nhỏ,Đen,1,150,236,160186,4
134,spotify:track:7paCdW3grnoEi95tjO1OkG,Thịnh Suy,Thắc Mắc?,InQ International,134,153,21,159188,4
135,spotify:track:014DA3BdnmD3kI5pBogH7c,"Chillies, SUNI Hạ Linh, Rhymastic",Cứ Chill Thôi,WM Vietnam,5,146,173,159176,4
136,spotify:track:3XCp5o1FUpAH0aj2Hmj5yz,"Wren Evans, itsnk",Call Me,Universal Music Indochina,12,135,38,159000,4
137,spotify:track:2nFXaYb2fWOoUJXMPb6y4C,"Obito, Shiki, Lăng LD",Đầu Đường Xó Chợ,12 trái lê,39,148,26,158856,4
138,spotify:track:5nD5PVXUkIpv0WcwfNFrgS,"Orange, Hoàng Dũng",Khi Em Lớn,Orange,4,145,149,158332,4
139,spotify:track:4S0uLMXRoAjFfIJOW7A8aW,Rhymastic,Nến Và Hoa,WM Vietnam,2,151,203,158013,4
140,spotify:track:0Qs29ApstkrU5T8S5Hxazw,"BigDaddy, Emily",Ngõ Chạm,LOOPS Music,41,143,39,157909,4
141,spotify:track:0eKIEiMHZv0pOxz4iGOXda,"Lil Wuyn, 16 BrT, 16 Typh",TOKYO Cypher,12 trái lê,45,124,26,155505,4
142,spotify:track:0QzuaeCEEOV40Pn7IvKEny,Dhruv,double take,Little Worry/RCA Records,8,149,156,155217,4
143,spotify:track:0pQ67Kp2kED4ISy1ieGPEq,"PC, Dick, tofutns",Ghé Qua,12 trái lê,64,171,189,154191,4
144,spotify:track:7CoOFEoC3xg3iJ2srBsizf,"Winno, Hustlang Robber",Muốn anh đau,Yin Yang Media,106,140,8,154124,4
145,spotify:track:71Q8QWLpvwvfQ6zM5BdCnm,"2T, Văn",Liệu Giờ,LOOPS Music,22,158,191,153573,4
146,spotify:track:3BlB5wlzdbgCJGkuPcNVIW,The Masked Singer,Khóa Ly Biệt,THE MASKED SINGER,53,141,25,151591,4
147,spotify:track:1yo967mk7CpjvruNxBecOY,Thắng,Trước Khi Em Tồn Tại,Thắng,22,161,50,150235,4
148,spotify:track:40fjFtLBN98eDzOS4NfXs5,"Da LAB, Tóc Tiên",Nước Mắt Em Lau Bằng Tình Yêu Mới,MUNIZ MUSIC COMPANY LIMITED,114,160,67,149622,4
149,spotify:track:2UtFCtiSoc30GJ4MUcHDKr,"Obito, Shiki",Tell the kids i love them,12 trái lê,30,152,29,149584,4
150,spotify:track:2F3N9tdombb64aW6VtZOdo,Taylor Swift,Down Bad,Taylor Swift,30,30,2,148407,4
151,spotify:track:3nAwC1qVqRQYiRCrp6q1dU,Winno,Say Đắm Trong Lần Đầu,MaiDao Music,142,172,37,148299,4
152,spotify:track:0UaaFmF3xUwMjnuAHBq7qL,Crush,Love You With All My Heart,소리날리,152,-1,1,148145,4
153,spotify:track:2nR51wakN5K3AJENqGaNg9,"Đen, MIN",Bài Này Chill Phết,Đen,1,174,257,146813,4
154,spotify:track:0wwfocY1CfXcKfMcWSoGXc,buitruonglinh,Yêu Người Có Ước Mơ,LOOPS Music,83,156,55,146790,4
155,spotify:track:6uxuJ8Fr1AAfSPJUF9N1yr,Vũ.,Bước Qua Mùa Cô Đơn,WM Vietnam,1,154,177,146716,4
156,spotify:track:2WOpp4vm16unl0N3i3BNNv,"NÂN, Ngơ",Tình Đắng Như Ly Cà Phê,nân,15,169,226,146179,4
157,spotify:track:3y6kYOBeVg8jtUiBdTR0pD,"Tùng TeA, PC, TaynguyenSound",Già Cùng Nhau Là Được,12 trái lê,70,170,107,145247,4
158,spotify:track:3clfEGdaeSmWM6pDekmZ2G,AMEE,đen đá không đường,Yin Yang Media,97,181,15,144703,4
159,spotify:track:7AD5F85waSb3yZxZxEXhJM,"Tóc Tiên, Touliver",Có Ai Thương Em Như Anh,Yin Yang Media,20,155,100,144485,4
160,spotify:track:4q5YezDOIPcoLr8R81x9qy,Taylor Swift,I Can Do It With a Broken Heart,Taylor Swift,66,66,2,144363,4
161,spotify:track:3XEspwit4d8gwKKgeopfCv,"Sean, Lửa",Em Thích,MaiDao Music,65,190,67,144076,4
162,spotify:track:2YkWEClnZUYazZxq6GQ8OT,"Mer, Kriss Ngo",tâm,LOOPS Music,141,182,6,141479,4
163,spotify:track:5gWnqeM0qdEWl2xQXcs1Kb,"SIVAN, Kai Đinh",haydeanhduoccungemdau,LOOPS Music,140,183,24,141462,4
164,spotify:track:7fNHfgOxPLcg4mQLhCnOHB,"Rapital, Groovie Lã Thắng, tlinh, RPT MCK",XTC (Xích Thêm Chút) (Remix),M Music Records,87,188,148,137894,4
165,spotify:track:5BJqg07SKgmFnVLOBmLFvq,Bùi Anh Tuấn,"Hẹn Một Mai - From"" 4 Năm 2 Chàng 1 Tình Yêu""",Vietnam Music Award,109,164,8,137795,4
166,spotify:track:4Iz5EWPCAT8jYNk4IpLoll,buitruonglinh,Dù Cho Mai Về Sau,Yin Yang Media,10,179,163,137687,4
167,spotify:track:2o4dDfLK6NVI7TjBm5VoMv,"Lou Hoàng, Miu Lê",Yêu Một Người Có Lẽ,Onlyc Entertainment,33,186,123,136667,4
168,spotify:track:2PYDUM2IC01FOTDLQdFxJP,"W/N, Duongg, Nau",3 1 0 7 - 2 (feat. DuongG & Nau),GUM GROUP,27,163,166,136354,4
169,spotify:track:5k33vYUYx48HvbehpZhyel,"Dab, Chilythoi",overtired,Dab,126,175,31,136296,4
170,spotify:track:4TMdpMJNQdcawl8JjZEwLk,Lãng,Nụ hôn Bisou,12 trái lê,10,165,41,135697,4
171,spotify:track:2vYaldhZyuRk6me6yowg8e,Sơn Tùng M-TP,Buông Đôi Tay Nhau Ra,Universal Music Indochina Distributed Labels,86,-1,44,135540,4
172,spotify:track:62SFLTN7txImu8pQwBMP6A,"Tăng Duy Tân, Hoà Minzy",Bật Tình Yêu Lên,Big Arts Entertainment,4,189,63,135397,4
173,spotify:track:2qU7v0idyT8aTp8FVxl23c,"Luxuyen, New$oulz",Đó Chỉ Là Thành Phố Của Anh,Luxuyen,173,-1,2,135062,4
174,spotify:track:5qbjUmVV1yOOjcMOInNPYD,"Kai Đinh, MIN, GREY D",để tôi ôm em bằng giai điệu này,Yin Yang Media,18,167,71,134595,4
175,spotify:track:7oBUoEbCDF748UkHnLusUB,Thịnh Suy,Chuyện Rằng,Yin Yang Media,5,166,195,133156,4
176,spotify:track:1izPmgSW7FV6XFdEOiTvOY,"Changg, Minh Huy",Em Không Hiểu,Universal Music Indochina Distributed Labels,27,195,148,133061,4
177,spotify:track:5AaHvf9iO6RydAIissh0kz,"Obito, Seachains",Simple Love,12 trái lê,155,191,22,132391,4
178,spotify:track:3lwK3WyKAI5bUuGY1OgGbZ,LE SSERAFIM,Smart,SOURCE MUSIC,178,185,5,131478,4
179,spotify:track:6Wi18yv3aoO0ZF4uulguof,"Ngọt, Mạc Mai Sương",Đá tan,Ngọt,55,-1,42,131268,4
180,spotify:track:05X3a0YGmS1rbH50aL8lGF,"Văn Mai Hương, Hứa Kim Tuyền",Một Ngàn Nỗi Đau,Yin Yang Media,7,178,97,130947,4
181,spotify:track:2cJyuhqcXvd6ccvAn8NXsL,tlinh,thế giới thần tiên,Universal Music Indochina Distributed Labels,62,-1,34,130787,4
182,spotify:track:1Vla7vXcM0zimotYpresDT,tlinh,tình yêu có nghĩa là gì?,Universal Music Indochina Distributed Labels,7,196,38,130344,4
183,spotify:track:4acXEYw7ayyJnm9GXDrqiL,"Binz, Nomovodka",Hit Me Up (feat. Nomovodka),Spacespeakers,4,187,28,128710,4
184,spotify:track:3rUGC1vUpkDG9CZFHMur1t,Tate McRae,greedy,RCA Records Label,107,173,30,126170,4
185,spotify:track:1Gu3moX7qQp4t2jk6kJ0C6,Đức Phúc,Cũng Đành Thôi,Đức Phúc Official,63,180,125,126116,4
186,spotify:track:0hiQvlWSSTr7n1kc1X2Lus,"HIEUTHUHAI, Harmonie",Bật Nhạc Lên,GERDNANG,59,184,184,125674,4
187,spotify:track:68EMU2RD1ECNeOeJ5qAXCV,"Charlie Puth, Selena Gomez",We Don't Talk Anymore (feat. Selena Gomez),Artist Partner,71,-1,196,124738,4
188,spotify:track:1sEOTXdVl8X7SzuJi0P1cq,"Dept, Ashley Alisha",Van Gogh (feat. Ashley Alisha),WM Korea,41,192,22,124492,4
189,spotify:track:4YSryHqsD82Krc81l1EJD5,"tlinh, 2pillz, WOKEUP",ghệ iu dấu của em ơi,Universal Music Indochina Distributed Labels,8,-1,61,123679,4
190,spotify:track:3J3nv18iIrOhca1ZWNeuyW,JustaTee,Đã Lỡ Yêu Em Nhiều,NGUYEN THANH TUAN,36,198,75,122864,4
191,spotify:track:3nw5vYaH4qVx8joq3qhtNx,Low G,Okeokeoke,Rap Nhà Làm,103,-1,55,122821,4
192,spotify:track:1w3eUC89GPspKpi62tPwjt,Hoàng Dũng,Nàng Thơ,Yin Yang Media,2,-1,191,122811,4
193,spotify:track:7GDgpad2BQVuDUzaxHFakc,BABYMONSTER,LIKE THAT,YG Entertainment,110,162,5,122118,4
194,spotify:track:10AZ3ChoIGMxvcCoFsoFjf,GREY D,nhạt-fine,M Music Records,110,147,3,121923,4
195,spotify:track:3ztP5O7dJSha2PG429eUCb,Jack - J97,Thiên Lý Ơi,MIXUS,53,176,10,121814,4
196,spotify:track:41aMYNen9G7uUbqLfV65cF,"Rapital, RPT MCK, Phongkhin",Tay To,M Music Records,58,-1,145,120666,4
197,spotify:track:6hUpxEKFSjS8metuA1yxlf,SOOBIN,Vai Lan Don Dua,Space Speakers,48,194,184,120512,4
198,spotify:track:11OxuU5y7ebAJyKaY8dOl0,"PAR SG, New$oulZ",Lý Do Nào Để Quay Lại Với Nhau,MaiDao Music,104,197,25,120463,4
199,spotify:track:5Odq8ohlgIbQKMZivbWkEo,"Charlie Puth, Jung Kook, BTS",Left and Right (Feat. Jung Kook of BTS),Atlantic Records,1,-1,76,119822,4
200,spotify:track:57FeZINjlat9NLEhYUejmd,"VSOUL, MFREE, TUYEN VO",NGTANOISE,VSOUL,83,-1,41,119402,4
1,spotify:track:2KslE17cAJNHTsI2MI0jb2,Jung Kook,Standing Next to You,BIGHIT MUSIC,1,2,30,1206367,5
2,spotify:track:2HRgqmZQC0MC7GeNuDIXHN,"Jung Kook, Latto",Seven (feat. Latto) (Explicit Ver.),BIGHIT MUSIC,1,3,47,1185516,5
3,spotify:track:2N0SPREDYqILVEFSsWF5N5,V,Love Me Again,BIGHIT MUSIC,2,4,43,923121,5
4,spotify:track:3Ua0m0YmEjrMi9XErKcNiR,Jimin,Like Crazy,BIGHIT MUSIC,1,5,63,543957,5
5,spotify:track:0PBTlQ84CBJF0tBnKGmQa6,V,FRI(END)S,BIGHIT MUSIC,1,6,12,531444,5
6,spotify:track:02H58MSfVESkKyx4diDgu7,RM,LOST!,BIGHIT MUSIC,1,1,2,507797,5
7,spotify:track:2xOhv7XudrBDtkID1jwsFE,Vũ Cát Tường,Từng Là,Universal Music Indochina Distributed Labels,2,7,14,467497,5
8,spotify:track:3OVMe3H6iAxbLF8iD2UYrw,Sơn Tùng M-TP,Chúng Ta Của Tương Lai,Universal Music Indochina Distributed Labels,1,9,13,435723,5
9,spotify:track:4qYfRfSxsmhJ1WMaywtLyI,"Wren Evans, itsnk",Từng Quen,Universal Music Indochina,1,8,32,434675,5
10,spotify:track:4fj4Jn4nw8fGX8xdbCntJf,"CoolKid, RHYDER",Sau Cơn Mưa,MaiDao Music,8,11,40,430901,5
11,spotify:track:1khMN4Adfi3LrZvxOq4YM5,"VSOUL, RPT MCK, Obito, Ronboogz, Boyzed","Buồn Hay Vui (feat. RPT MCK, Obito, Ronboogz & Boyzed)",12 trái lê,3,17,24,401007,5
12,spotify:track:4CUvVaAYuXtvYURLFz7EIL,"Emcee L (Da LAB), Da LAB, Muộii (Starry Night)",Chuyện Đôi Ta (feat. Muộii),Yin Yang Media,3,13,131,384572,5
13,spotify:track:1bG6Q8sR8jda7ryI365y8o,"Vũ., Dear Jane",Những Lời Hứa Bỏ Quên,WM Vietnam,1,12,25,377135,5
14,spotify:track:0SLhB9JLM4Ksz1XdwK3aQD,"Obito, Shiki, VSTRA",Hà Nội,12 trái lê,10,10,35,375484,5
15,spotify:track:5WIKVELHZYJ4vl3x3xlbZD,"DMT, Dangrangto, TeuYungBoy, summerdayy, Rocky CDE",Ổ Quỷ,Smiley Panda,15,28,6,354757,5
16,spotify:track:2uZmeuNAxSm7XfVIwLkhCx,Ronboogz,nhắn nhủ,MaiDao Music,14,14,25,350354,5
